date,open,high,low,close,adjClose,volume,unadjustedVolume,change,changePercent,vwap,label,changeOverTime,symbol,sector
2021-03-18,55.75,56.369999,55.66,56.310001,56.310001,19970700.0,19970700.0,0.56,1.004,56.11333,"March 18, 21",0.01004,VZ,Communication Services
2021-03-17,55.77,56.119999,55.290001,55.75,55.75,17867000.0,17867000.0,-0.02,-0.036,55.72,"March 17, 21",-0.00036,VZ,Communication Services
2021-03-16,55.700001,55.919998,55.439999,55.639999,55.639999,19044700.0,19044700.0,-0.06,-0.108,55.66667,"March 16, 21",-0.00108,VZ,Communication Services
2021-03-15,55.810001,55.939999,55.099998,55.639999,55.639999,18970600.0,18970600.0,-0.17,-0.305,55.56,"March 15, 21",-0.00305,VZ,Communication Services
2021-03-12,55.73,56.169998,55.610001,55.630001,55.630001,22002400.0,22002400.0,-0.1,-0.179,55.80333,"March 12, 21",-0.00179,VZ,Communication Services
2021-03-11,57.009998,57.189999,55.470001,55.509998,55.509998,30312900.0,30312900.0,-1.5,-2.631,56.05667,"March 11, 21",-0.02631,VZ,Communication Services
2021-03-10,56.689999,57.290001,55.849998,57.080002,57.080002,18848600.0,18848600.0,0.39,0.688,56.74,"March 10, 21",0.00688,VZ,Communication Services
2021-03-09,56.900002,57.099998,56.169998,56.200001,56.200001,20956400.0,20956400.0,-0.7,-1.23,56.49,"March 09, 21",-0.0123,VZ,Communication Services
2021-03-08,55.950001,57.299999,55.82,56.790001,56.790001,23648800.0,23648800.0,0.84,1.501,56.63667,"March 08, 21",0.01501,VZ,Communication Services
2021-03-05,54.950001,56.200001,54.919998,56.0,56.0,23598100.0,23598100.0,1.05,1.911,55.70667,"March 05, 21",0.01911,VZ,Communication Services
2021-03-04,55.549999,55.619999,54.529999,54.799999,54.799999,23692000.0,23692000.0,-0.75,-1.35,54.98333,"March 04, 21",-0.0135,VZ,Communication Services
2021-03-03,54.560001,55.970001,54.400002,55.380001,55.380001,22838700.0,22838700.0,0.82,1.503,55.25,"March 03, 21",0.01503,VZ,Communication Services
2021-03-02,55.310001,55.52,54.919998,54.98,54.98,17184600.0,17184600.0,-0.33,-0.597,55.14,"March 02, 21",-0.00597,VZ,Communication Services
2021-03-01,55.490002,55.950001,55.279999,55.360001,55.360001,20550400.0,20550400.0,-0.13,-0.234,55.53,"March 01, 21",-0.00234,VZ,Communication Services
2021-02-26,56.470001,56.610001,55.290001,55.299999,55.299999,23935200.0,23935200.0,-1.17,-2.072,55.73333,"February 26, 21",-0.02072,VZ,Communication Services
2021-02-25,56.119999,56.860001,55.740002,56.5,56.5,24165300.0,24165300.0,0.38,0.677,56.36667,"February 25, 21",0.00677,VZ,Communication Services
2021-02-24,57.080002,57.419998,56.669998,57.119999,57.119999,17136900.0,17136900.0,0.04,0.07,57.07,"February 24, 21",0.0007,VZ,Communication Services
2021-02-23,56.810001,57.529999,56.290001,57.029999,57.029999,21062000.0,21062000.0,0.22,0.387,56.95,"February 23, 21",0.00387,VZ,Communication Services
2021-02-22,56.529999,56.84,56.150002,56.450001,56.450001,17854900.0,17854900.0,-0.08,-0.142,56.48,"February 22, 21",-0.00142,VZ,Communication Services
2021-02-19,57.330002,57.400002,56.349998,56.450001,56.450001,18689400.0,18689400.0,-0.88,-1.535,56.73333,"February 19, 21",-0.01535,VZ,Communication Services
2021-02-18,56.939999,57.610001,56.529999,56.98,56.98,20759900.0,20759900.0,0.04,0.07,57.04,"February 18, 21",0.0007,VZ,Communication Services
2021-02-17,56.0,57.25,55.630001,56.990002,56.990002,40531300.0,40531300.0,0.99,1.768,56.62333,"February 17, 21",0.01768,VZ,Communication Services
2021-02-16,54.110001,54.32,53.830002,54.150002,54.150002,22095700.0,22095700.0,0.04,0.074,54.1,"February 16, 21",0.00074,VZ,Communication Services
2021-02-12,54.419998,54.68,54.18,54.200001,54.200001,18337100.0,18337100.0,-0.22,-0.404,54.35333,"February 12, 21",-0.00404,VZ,Communication Services
2021-02-11,55.02,55.060001,54.48,54.599998,54.599998,17390800.0,17390800.0,-0.42,-0.763,54.71333,"February 11, 21",-0.00763,VZ,Communication Services
2021-02-10,55.220001,55.439999,54.919998,54.959999,54.959999,16232800.0,16232800.0,-0.26,-0.471,55.10667,"February 10, 21",-0.00471,VZ,Communication Services
2021-02-09,55.02,55.299999,54.68,55.0,55.0,19605600.0,19605600.0,-0.02,-0.036,54.99333,"February 09, 21",-0.00036,VZ,Communication Services
2021-02-08,55.369999,55.48,54.790001,55.049999,55.049999,17887700.0,17887700.0,-0.32,-0.578,55.10667,"February 08, 21",-0.00578,VZ,Communication Services
2021-02-05,55.200001,55.68,55.169998,55.32,55.32,12064900.0,12064900.0,0.12,0.217,55.39,"February 05, 21",0.00217,VZ,Communication Services
2021-02-04,54.759998,55.369999,54.59,55.139999,55.139999,14761700.0,14761700.0,0.38,0.694,55.03333,"February 04, 21",0.00694,VZ,Communication Services
2021-02-03,54.310001,54.900002,54.25,54.790001,54.790001,13909300.0,13909300.0,0.48,0.884,54.64667,"February 03, 21",0.00884,VZ,Communication Services
2021-02-02,54.43,55.169998,54.169998,54.5,54.5,18974500.0,18974500.0,0.07,0.129,54.61333,"February 02, 21",0.00129,VZ,Communication Services
2021-02-01,55.27,55.27,54.220001,54.279999,54.279999,20541100.0,20541100.0,-0.99,-1.791,54.59,"February 01, 21",-0.01791,VZ,Communication Services
2021-01-29,55.0,55.27,54.48,54.75,54.75,26228500.0,26228500.0,-0.25,-0.455,54.83333,"January 29, 21",-0.00455,VZ,Communication Services
2021-01-28,55.0,56.330002,55.0,55.369999,55.369999,24000800.0,24000800.0,0.37,0.673,55.56667,"January 28, 21",0.00673,VZ,Communication Services
2021-01-27,56.639999,56.959999,55.060001,55.130001,55.130001,37239000.0,37239000.0,-1.51,-2.666,55.71667,"January 27, 21",-0.02666,VZ,Communication Services
2021-01-26,56.990002,57.279999,56.41,56.57,56.57,37892700.0,37892700.0,-0.42,-0.737,56.75333,"January 26, 21",-0.00737,VZ,Communication Services
2021-01-25,57.470001,58.619999,57.18,58.419998,58.419998,22444300.0,22444300.0,0.95,1.653,58.07333,"January 25, 21",0.01653,VZ,Communication Services
2021-01-22,57.169998,57.689999,56.759998,57.470001,57.470001,16364500.0,16364500.0,0.3,0.525,57.30667,"January 22, 21",0.00525,VZ,Communication Services
2021-01-21,57.189999,57.509998,57.049999,57.27,57.27,13604900.0,13604900.0,0.08,0.14,57.27667,"January 21, 21",0.0014,VZ,Communication Services
2021-01-20,57.009998,57.389999,56.66,57.259998,57.259998,19923100.0,19923100.0,0.25,0.439,57.10333,"January 20, 21",0.00439,VZ,Communication Services
2021-01-19,57.439999,57.580002,56.98,57.049999,57.049999,18821300.0,18821300.0,-0.39,-0.679,57.20333,"January 19, 21",-0.00679,VZ,Communication Services
2021-01-15,56.779999,57.5,56.709999,57.380001,57.380001,15765900.0,15765900.0,0.6,1.057,57.19667,"January 15, 21",0.01057,VZ,Communication Services
2021-01-14,56.889999,57.43,56.66,57.040001,57.040001,18341100.0,18341100.0,0.15,0.264,57.04333,"January 14, 21",0.00264,VZ,Communication Services
2021-01-13,57.220001,57.25,56.880001,57.060001,57.060001,16985400.0,16985400.0,-0.16,-0.28,57.06333,"January 13, 21",-0.0028,VZ,Communication Services
2021-01-12,57.27,57.450001,56.689999,57.259998,57.259998,22699300.0,22699300.0,-0.01,-0.017,57.13333,"January 12, 21",-0.00017,VZ,Communication Services
2021-01-11,57.75,58.049999,57.290001,57.459999,57.459999,15701500.0,15701500.0,-0.29,-0.502,57.6,"January 11, 21",-0.00502,VZ,Communication Services
2021-01-08,58.23,58.360001,57.369999,57.799999,57.799999,28408000.0,28408000.0,-0.43,-0.738,57.84333,"January 08, 21",-0.00738,VZ,Communication Services
2021-01-07,58.27,58.759998,58.080002,58.529999,58.529999,19079900.0,19079900.0,0.26,0.446,58.45667,"January 07, 21",0.00446,VZ,Communication Services
2021-01-06,58.810001,59.540001,58.540001,59.290001,58.662003,22678500.0,22678500.0,0.48,0.816,59.12333,"January 06, 21",0.00816,VZ,Communication Services
2021-01-05,58.860001,59.09,58.459999,58.580002,57.959522,16220000.0,16220000.0,-0.28,-0.476,58.71,"January 05, 21",-0.00476,VZ,Communication Services
2021-01-04,58.959999,59.150002,58.439999,58.849998,58.226662,19129800.0,19129800.0,-0.11,-0.187,58.81333,"January 04, 21",-0.00187,VZ,Communication Services
2020-12-31,58.060001,58.799999,58.02,58.75,58.12772,12900600.0,12900600.0,0.69,1.188,58.52333,"December 31, 20",0.01188,VZ,Communication Services
2020-12-30,58.830002,58.939999,58.060001,58.139999,57.524181,18259800.0,18259800.0,-0.69,-1.173,58.38,"December 30, 20",-0.01173,VZ,Communication Services
2020-12-29,59.029999,59.240002,58.639999,58.810001,58.187088,15686100.0,15686100.0,-0.22,-0.373,58.89667,"December 29, 20",-0.00373,VZ,Communication Services
2020-12-28,59.16,59.18,58.650002,58.98,58.355286,15355600.0,15355600.0,-0.18,-0.304,58.93667,"December 28, 20",-0.00304,VZ,Communication Services
2020-12-24,59.0,59.07,58.66,58.84,58.216766,7751100.0,7751100.0,-0.16,-0.271,58.85667,"December 24, 20",-0.00271,VZ,Communication Services
2020-12-23,59.200001,59.279999,58.889999,58.959999,58.335495,14012100.0,14012100.0,-0.24,-0.405,59.04333,"December 23, 20",-0.00405,VZ,Communication Services
2020-12-22,59.32,59.419998,58.860001,58.990002,58.365181,12951500.0,12951500.0,-0.33,-0.556,59.09,"December 22, 20",-0.00556,VZ,Communication Services
2020-12-21,60.060001,60.130001,59.279999,59.490002,58.859886,18567500.0,18567500.0,-0.57,-0.949,59.63333,"December 21, 20",-0.00949,VZ,Communication Services
2020-12-18,60.0,60.779999,59.790001,60.459999,59.819607,31909400.0,31909400.0,0.46,0.767,60.34333,"December 18, 20",0.00767,VZ,Communication Services
2020-12-17,59.98,60.150002,59.610001,60.009998,59.374374,12095500.0,12095500.0,0.03,0.05,59.92333,"December 17, 20",0.0005,VZ,Communication Services
2020-12-16,60.200001,60.450001,59.669998,59.91,59.275433,17165900.0,17165900.0,-0.29,-0.482,60.01,"December 16, 20",-0.00482,VZ,Communication Services
2020-12-15,60.07,60.740002,59.970001,60.549999,59.908653,15877200.0,15877200.0,0.48,0.799,60.42,"December 15, 20",0.00799,VZ,Communication Services
2020-12-14,60.610001,61.060001,59.77,59.98,59.344692,15706500.0,15706500.0,-0.63,-1.039,60.27,"December 14, 20",-0.01039,VZ,Communication Services
2020-12-09,61.450001,61.82,61.09,61.459999,60.809017,14949500.0,14949500.0,0.01,0.016,61.45667,"December 09, 20",0.00016,VZ,Communication Services
2021-05-05,56.96,57.3,56.46,56.85,56.85,19889750.0,19889750.0,-0.11,-0.193,56.87,"May 05, 21",-0.00193,INTC,Technology
2021-05-04,56.88,56.98,55.82,56.9,56.9,33709640.0,33709640.0,0.02,0.035,56.56667,"May 04, 21",0.00035,INTC,Technology
2021-05-03,57.86,57.88,56.84,57.26,57.26,22390439.0,22390439.0,-0.6,-1.037,57.32667,"May 03, 21",-0.01037,INTC,Technology
2021-04-30,57.61,58.43,57.07,57.53,57.53,31020794.0,31020794.0,-0.08,-0.139,57.67667,"April 30, 21",-0.00139,INTC,Technology
2021-04-29,57.88,58.3,57.47,58.28,58.28,22448375.0,22448375.0,0.4,0.691,58.01667,"April 29, 21",0.00691,INTC,Technology
2021-04-28,57.52,58.15,57.16,57.62,57.62,29622818.0,29622818.0,0.1,0.174,57.64333,"April 28, 21",0.00174,INTC,Technology
2021-04-27,58.56,58.63,57.77,57.97,57.97,38273965.0,38273965.0,-0.59,-1.008,58.12333,"April 27, 21",-0.01008,INTC,Technology
2021-04-26,59.1,59.52,58.46,58.76,58.76,37714467.0,37714467.0,-0.34,-0.575,58.91333,"April 26, 21",-0.00575,INTC,Technology
2021-04-23,59.16,60.0,57.9,59.24,59.24,78268806.0,78268806.0,0.08,0.135,59.04667,"April 23, 21",0.00135,INTC,Technology
2021-04-22,63.35,63.91,62.28,62.57,62.57,31598159.0,31598159.0,-0.78,-1.231,62.92,"April 22, 21",-0.01231,INTC,Technology
2021-04-21,62.79,63.77,62.3,63.7,63.7,18045263.0,18045263.0,0.91,1.449,63.25667,"April 21, 21",0.01449,INTC,Technology
2021-04-20,63.64,63.76,62.41,62.7,62.7,20010520.0,20010520.0,-0.94,-1.477,62.95667,"April 20, 21",-0.01477,INTC,Technology
2021-04-19,64.7,64.74,63.07,63.63,63.63,24204880.0,24204880.0,-1.07,-1.654,63.81333,"April 19, 21",-0.01654,INTC,Technology
2021-04-16,65.33,65.52,64.57,64.75,64.75,24691759.0,24691759.0,-0.58,-0.888,64.94667,"April 16, 21",-0.00888,INTC,Technology
2021-04-15,63.97,65.22,63.68,65.02,65.02,25067132.0,25067132.0,1.05,1.641,64.64,"April 15, 21",0.01641,INTC,Technology
2021-04-14,65.309998,65.379997,63.84,64.190002,64.190002,25768400.0,25768400.0,-1.12,-1.715,64.47,"April 14, 21",-0.01715,INTC,Technology
2021-04-13,65.610001,65.629997,64.209999,65.220001,65.220001,26822000.0,26822000.0,-0.39,-0.594,65.02,"April 13, 21",-0.00594,INTC,Technology
2021-04-12,68.199997,68.489998,64.709999,65.410004,65.410004,51266900.0,51266900.0,-2.78999,-4.091,66.20333,"April 12, 21",-0.04091,INTC,Technology
2021-04-09,66.800003,68.400002,66.629997,68.260002,68.260002,27177100.0,27177100.0,1.46,2.186,67.76333,"April 09, 21",0.02186,INTC,Technology
2021-04-08,66.970001,67.290001,66.360001,67.050003,67.050003,22224200.0,22224200.0,0.08,0.119,66.9,"April 08, 21",0.00119,INTC,Technology
2021-04-07,65.669998,66.57,65.360001,66.25,66.25,17793300.0,17793300.0,0.58,0.883,66.06,"April 07, 21",0.00883,INTC,Technology
2021-04-06,66.059998,66.580002,65.290001,65.559998,65.559998,28771400.0,28771400.0,-0.5,-0.757,65.81,"April 06, 21",-0.00757,INTC,Technology
2021-04-05,64.949997,66.739998,64.699997,66.540001,66.540001,27947500.0,27947500.0,1.59,2.448,65.99333,"April 05, 21",0.02448,INTC,Technology
2021-04-01,64.720001,64.889999,63.580002,64.550003,64.550003,31416300.0,31416300.0,-0.17,-0.263,64.34,"April 01, 21",-0.00263,INTC,Technology
2021-03-31,64.010002,64.489998,63.580002,64.0,64.0,33013200.0,33013200.0,-0.01,-0.016,64.02333,"March 31, 21",-0.00016,INTC,Technology
2021-03-30,63.77,64.0,63.150002,63.77,63.77,20709500.0,20709500.0,0.0,0.0,63.64,"March 30, 21",0.0,INTC,Technology
2021-03-29,64.010002,65.129997,63.610001,64.5,64.5,26161600.0,26161600.0,0.49,0.766,64.41333,"March 29, 21",0.00766,INTC,Technology
2021-03-26,61.799999,64.970001,61.77,64.870003,64.870003,34705800.0,34705800.0,3.07,4.968,63.87,"March 26, 21",0.04968,INTC,Technology
2021-03-25,61.66,62.439999,60.98,62.02,62.02,35401400.0,35401400.0,0.36,0.584,61.81333,"March 25, 21",0.00584,INTC,Technology
2021-03-24,66.580002,67.440002,61.990002,62.040001,62.040001,74584700.0,74584700.0,-4.54,-6.819,63.82333,"March 24, 21",-0.06819,INTC,Technology
2021-03-23,66.0,66.050003,63.169998,63.48,63.48,35160000.0,35160000.0,-2.52,-3.818,64.23333,"March 23, 21",-0.03818,INTC,Technology
2021-03-22,64.82,66.379997,64.559998,65.629997,65.629997,34380100.0,34380100.0,0.81,1.25,65.52333,"March 22, 21",0.0125,INTC,Technology
2021-03-19,63.18,64.989998,62.919998,63.759998,63.759998,54951700.0,54951700.0,0.58,0.918,63.89,"March 19, 21",0.00918,INTC,Technology
2021-03-18,65.629997,65.699997,63.650002,63.73,63.73,30107900.0,30107900.0,-1.9,-2.895,64.36,"March 18, 21",-0.02895,INTC,Technology
2021-03-17,64.220001,66.290001,63.709999,65.779999,65.779999,32394700.0,32394700.0,1.56,2.429,65.26,"March 17, 21",0.02429,INTC,Technology
2021-03-16,64.150002,65.730003,64.080002,64.779999,64.779999,30186600.0,30186600.0,0.63,0.982,64.86333,"March 16, 21",0.00982,INTC,Technology
2021-03-15,63.610001,63.880001,62.48,63.790001,63.790001,21247400.0,21247400.0,0.18,0.283,63.38333,"March 15, 21",0.00283,INTC,Technology
2021-03-12,62.650002,63.299999,62.240002,62.900002,62.900002,20173000.0,20173000.0,0.25,0.399,62.81333,"March 12, 21",0.00399,INTC,Technology
2021-03-11,62.939999,64.089996,62.389999,63.310001,63.310001,30701800.0,30701800.0,0.37,0.588,63.26333,"March 11, 21",0.00588,INTC,Technology
2021-03-10,63.220001,64.120003,62.130001,62.25,62.25,27160300.0,27160300.0,-0.97,-1.534,62.83333,"March 10, 21",-0.01534,INTC,Technology
2021-03-09,61.18,63.169998,60.84,62.669998,62.669998,36387500.0,36387500.0,1.49,2.435,62.22667,"March 09, 21",0.02435,INTC,Technology
2021-03-08,60.470001,61.700001,59.720001,59.849998,59.849998,33112400.0,33112400.0,-0.62,-1.025,60.42333,"March 08, 21",-0.01025,INTC,Technology
2021-03-05,59.259998,61.18,58.509998,60.740002,60.740002,39511700.0,39511700.0,1.48,2.497,60.14333,"March 05, 21",0.02497,INTC,Technology
2021-03-04,59.830002,60.240002,57.91,58.330002,58.330002,40210400.0,40210400.0,-1.5,-2.507,58.82667,"March 04, 21",-0.02507,INTC,Technology
2021-03-03,60.639999,61.52,59.700001,59.900002,59.900002,28740400.0,28740400.0,-0.74,-1.22,60.37333,"March 03, 21",-0.0122,INTC,Technology
2021-03-02,62.799999,63.139999,61.110001,61.240002,61.240002,23320000.0,23320000.0,-1.56,-2.484,61.83,"March 02, 21",-0.02484,INTC,Technology
2021-03-01,61.720001,63.080002,61.650002,62.880001,62.880001,28495400.0,28495400.0,1.16,1.879,62.53667,"March 01, 21",0.01879,INTC,Technology
2021-02-26,60.889999,61.689999,59.68,60.779999,60.779999,38216800.0,38216800.0,-0.11,-0.181,60.71667,"February 26, 21",-0.00181,INTC,Technology
2021-02-25,62.41,63.540001,60.130001,60.400002,60.400002,36394000.0,36394000.0,-2.01,-3.221,61.35667,"February 25, 21",-0.03221,INTC,Technology
2021-02-24,60.529999,63.279999,60.380001,63.189999,63.189999,24669900.0,24669900.0,2.66,4.395,62.28333,"February 24, 21",0.04395,INTC,Technology
2021-02-23,60.48,61.5,59.169998,61.119999,61.119999,27374600.0,27374600.0,0.64,1.058,60.59667,"February 23, 21",0.01058,INTC,Technology
2021-02-22,61.880001,62.700001,60.66,60.709999,60.709999,32288200.0,32288200.0,-1.17,-1.891,61.35667,"February 22, 21",-0.01891,INTC,Technology
2021-02-19,61.91,63.259998,61.849998,63.009998,63.009998,28290100.0,28290100.0,1.1,1.777,62.70666,"February 19, 21",0.01777,INTC,Technology
2021-02-18,60.650002,61.98,60.639999,61.610001,61.610001,17846100.0,17846100.0,0.96,1.583,61.41,"February 18, 21",0.01583,INTC,Technology
2021-02-17,61.490002,62.189999,61.209999,61.849998,61.849998,21055400.0,21055400.0,0.36,0.585,61.75,"February 17, 21",0.00585,INTC,Technology
2021-02-16,62.0,62.869999,61.700001,62.470001,62.470001,26326300.0,26326300.0,0.47,0.758,62.34667,"February 16, 21",0.00758,INTC,Technology
2021-02-12,60.599998,62.509998,60.43,61.810001,61.810001,26214200.0,26214200.0,1.21,1.997,61.58333,"February 12, 21",0.01997,INTC,Technology
2021-02-11,59.099998,60.990002,58.860001,60.66,60.66,27539100.0,27539100.0,1.56,2.64,60.17,"February 11, 21",0.0264,INTC,Technology
2021-02-10,59.299999,59.419998,58.119999,58.860001,58.860001,16325100.0,16325100.0,-0.44,-0.742,58.8,"February 10, 21",-0.00742,INTC,Technology
2021-02-09,58.77,59.310001,57.939999,58.779999,58.779999,28754100.0,28754100.0,0.01,0.017,58.67667,"February 09, 21",0.00017,INTC,Technology
2021-02-08,58.380001,59.220001,57.950001,59.16,59.16,34358300.0,34358300.0,0.78,1.336,58.77667,"February 08, 21",0.01336,INTC,Technology
2021-02-05,59.0,59.080002,58.119999,58.18,58.18,23422400.0,23422400.0,-0.82,-1.39,58.46,"February 05, 21",-0.0139,INTC,Technology
2021-02-04,57.610001,58.880001,57.189999,58.790001,58.790001,29853800.0,29853800.0,1.18,2.048,58.28667,"February 04, 21",0.02048,INTC,Technology
2021-02-03,57.889999,58.330002,57.380001,57.68,57.332001,21893200.0,21893200.0,-0.21,-0.363,57.79667,"February 03, 21",-0.00363,INTC,Technology
2021-02-02,57.189999,58.279999,56.880001,58.0,57.65007,23580900.0,23580900.0,0.81,1.416,57.72,"February 02, 21",0.01416,INTC,Technology
2021-02-01,55.950001,57.389999,55.709999,56.689999,56.347969,26926600.0,26926600.0,0.74,1.323,56.59667,"February 01, 21",0.01323,INTC,Technology
2021-01-29,55.98,57.16,55.360001,55.509998,55.175091,37256200.0,37256200.0,-0.47,-0.84,56.01,"January 29, 21",-0.0084,INTC,Technology
2021-01-28,54.790001,57.400002,54.700001,56.07,55.731712,49202600.0,49202600.0,1.28,2.336,56.05667,"January 28, 21",0.02336,INTC,Technology
2021-01-27,54.610001,54.849998,53.299999,53.59,53.266674,49722900.0,49722900.0,-1.02,-1.868,53.91333,"January 27, 21",-0.01868,INTC,Technology
2021-01-26,55.279999,56.200001,54.849998,55.209999,54.8769,31485900.0,31485900.0,-0.07,-0.127,55.42,"January 26, 21",-0.00127,INTC,Technology
